customer_id,first_name,last_name,email,phone,city,state,country,signup_date,membership,status
CUST02565,Tracy,Moran,brittany93@example.org,2482327324,Bangalore,Rajasthan,India,2022-06-16,Platinum,Active
CUST02566,Stephanie,Terry,cryan@example.com,734.683.0081x367,Delhi,Telangana,India,2022-05-16,Platinum,Inactive
CUST02567,William,Edwards,danielle72@example.org,968-527-8713,Pune,West Bengal,India,2022-03-29,Gold,Inactive
CUST02568,Ebony,Flores,davisangela@example.org,751.988.3345,Bangalore,Delhi,India,2023-08-08,Platinum,Inactive
CUST02569,Lynn,Reynolds,romeropatricia@example.org,001-212-801-7329x312,Hyderabad,Telangana,India,2023-01-06,Platinum,Active
CUST02570,William,Martin,bobbygreen@example.net,+1-608-413-8260,Hyderabad,Karnataka,India,2022-05-08,Gold,Active
CUST02571,Eugene,Serrano,ayersmallory@example.org,+1-756-552-6955x6595,Lucknow,Delhi,India,2023-03-31,Gold,Active
CUST02572,Rebecca,Payne,mary83@example.org,414-226-9353x24621,Delhi,Karnataka,India,2023-04-23,Gold,Active
CUST02573,Marissa,Williams,andrew62@example.org,+1-306-412-2259x5286,Delhi,Maharashtra,India,2023-02-23,Gold,Inactive
CUST02574,Denise,Gonzalez,cartertiffany@example.org,666.266.8405,Lucknow,Bihar,India,2022-03-07,Gold,Inactive
CUST02575,Frank,Wallace,jacob75@example.com,426.413.7099x65429,Lucknow,Bihar,India,2022-09-23,Silver,Active
CUST02576,Valerie,Alvarez,dcook@example.com,786-943-7582x609,Kolkata,Delhi,India,2022-05-31,Silver,Active
CUST02577,Bobby,Jordan,dhunter@example.net,6606553535,Delhi,Bihar,India,2023-11-02,Platinum,Inactive
CUST02578,Eric,Castro,chloe28@example.org,001-424-924-6925x44092,Chennai,Delhi,India,2023-08-17,Platinum,Active
CUST02579,Samantha,Neal,xfoster@example.net,+1-479-238-5644x71856,Hyderabad,Telangana,India,2022-03-04,Silver,Inactive
CUST02580,Lisa,Brown,bruceduane@example.org,7456833433,Delhi,Tamil Nadu,India,2023-07-08,Gold,Active
CUST02581,Michael,Clark,wrightjeffrey@example.org,949-784-1055,Jaipur,Rajasthan,India,2022-03-21,Silver,Active
CUST02582,Nichole,Watson,william47@example.net,(237)862-0608x28378,Pune,Karnataka,India,2022-08-31,Platinum,Inactive
CUST02583,Jennifer,Price,angelagomez@example.com,001-823-268-5926x81284,Bangalore,Maharashtra,India,2024-04-29,Platinum,Inactive
CUST02584,Danielle,Young,josaunders@example.net,927-678-0201,Hyderabad,Bihar,India,2024-06-15,Silver,Inactive
CUST02585,Sara,Marshall,valentinekelly@example.org,(482)603-9824x6579,Chennai,Karnataka,India,2023-09-14,Gold,Inactive
CUST02586,Nicholas,Barnes,laura39@example.net,709.875.9874,Hyderabad,Delhi,India,2023-04-27,Silver,Inactive
CUST02587,Patrick,Dougherty,kbrady@example.com,,Hyderabad,Bihar,India,2022-02-15,Platinum,Active
CUST02588,Daniel,Farmer,paulmoore@example.org,001-774-465-0435,Kolkata,Tamil Nadu,India,2022-04-19,Gold,Inactive
CUST02589,Elizabeth,Anderson,kimamanda@example.net,001-628-254-3504x939,Bangalore,Delhi,India,2022-08-09,Platinum,Active
CUST02590,Melissa,Roberts,dgarcia@example.org,+1-761-297-8357x67853,Mumbai,Maharashtra,India,2023-01-26,Silver,Inactive
CUST02591,Allison,Humphrey,marthariddle@example.com,+1-628-744-8807x1911,Mumbai,West Bengal,India,2023-07-06,Silver,Inactive
CUST02592,Anthony,Pierce,wdiaz@example.org,957.555.4143x6616,Jaipur,West Bengal,India,2023-11-07,Gold,Inactive
CUST02593,Lisa,Ross,danielpowell@example.com,(871)947-5774,Pune,Telangana,India,2022-10-03,Silver,Inactive
CUST02594,Angela,Smith,ian85@example.net,+1-860-596-3071x634,Chennai,Tamil Nadu,India,2022-09-06,Gold,Inactive
CUST02595,Elaine,Silva,seanmills@example.com,312.492.4604x28985,Mumbai,Tamil Nadu,India,2024-02-06,Gold,Inactive
CUST02596,Brenda,Lara,lisaturner@example.net,001-984-535-5098,Mumbai,Karnataka,India,2023-01-06,Platinum,Active
CUST02597,John,Washington,melanierich@example.org,(341)774-4402x14694,Lucknow,Tamil Nadu,India,2023-01-06,Gold,Inactive
CUST02598,Kent,Newman,kflowers@example.com,519-405-2778,Kolkata,Bihar,India,2022-08-24,Platinum,Active
CUST02599,Jenny,Eaton,samanthasimpson@example.com,+1-937-846-8044x056,Bangalore,Bihar,India,2024-03-06,Platinum,Inactive
CUST02600,Lisa,Velasquez,portermichael@example.org,291-736-3226x0423,Hyderabad,Karnataka,India,2024-03-25,Gold,Active
CUST02601,Paul,Dunn,fdudley@example.net,001-684-354-1827x82640,Bangalore,Uttar Pradesh,India,2022-03-25,Platinum,Active
CUST02602,Christine,Dickerson,martinmary@example.net,001-733-328-6604x325,Lucknow,Tamil Nadu,India,2023-08-13,Silver,Inactive
CUST02603,Lauren,Copeland,tchapman@example.com,893-787-5366x685,Patna,Maharashtra,India,2022-01-16,Gold,Inactive
CUST02604,David,Jackson,lbaker@example.com,386.513.0051,Jaipur,Rajasthan,India,2024-02-23,Platinum,Active
CUST02605,Michael,Bell,thomassamuel@example.net,366.487.3725x635,Delhi,Uttar Pradesh,India,2022-05-10,Silver,Active
CUST02606,Jonathan,Lucas,amandaedwards@example.com,203.533.1299x93311,Patna,West Bengal,India,2022-03-16,Platinum,Inactive
CUST02607,Matthew,Shepherd,adriancampbell@example.com,(212)677-1901x42065,Chennai,Bihar,India,2023-03-09,Gold,Active
CUST02608,Christine,Hubbard,scott60@example.net,(538)872-3483x58110,Hyderabad,Maharashtra,India,2023-12-31,Gold,Inactive
CUST02609,Sara,Lopez,uwalton@example.com,+1-479-472-2063x62778,Kolkata,Maharashtra,India,2023-08-29,Platinum,Active
CUST02610,Kimberly,Young,dawn93@example.org,459.255.7110x386,Chennai,Rajasthan,India,2022-03-17,Gold,Inactive
CUST02611,Emily,Clark,justin97@example.com,709.889.6317,Bangalore,Telangana,India,2024-01-29,Gold,Active
CUST02612,Elizabeth,Duncan,stephensjennifer@example.com,(866)685-7942x662,Patna,West Bengal,India,2024-01-22,Silver,Active
CUST02613,Joshua,Lopez,fkelly@example.org,558-645-4108,Kolkata,Karnataka,India,2022-01-08,Platinum,Inactive
CUST02614,Donald,Frost,philip49@example.com,2012526180,Chennai,Rajasthan,India,2023-01-24,Silver,Inactive
CUST02615,Travis,Marquez,tranerika@example.net,001-261-469-4653x0864,Mumbai,Tamil Nadu,India,2024-03-02,Gold,Inactive
CUST02616,Kristina,Rogers,phillip24@example.com,2557676420,Delhi,West Bengal,India,2022-12-16,Platinum,Inactive
CUST02617,Chelsea,Goodwin,gbrown@example.net,(617)564-1213x2207,Chennai,Uttar Pradesh,India,2022-10-20,Gold,Active
CUST02618,Carly,Whitney,clineandrea@example.com,354.830.7980x8389,Delhi,Tamil Nadu,India,2022-05-27,Gold,Inactive
CUST02619,Brad,Green,andersonjennifer@example.com,570.483.0478x1103,Kolkata,Karnataka,India,2023-08-12,Silver,Inactive
CUST02620,Lisa,Wells,hrivers@example.net,+1-423-398-4280x2917,Patna,Maharashtra,India,2022-10-19,Gold,Inactive
CUST02621,Kimberly,Shannon,andersonmiguel@example.net,001-863-695-1961x34671,Lucknow,Tamil Nadu,India,2023-05-14,Silver,Inactive
CUST02622,Melissa,Ramirez,lbrown@example.net,899-943-8781x892,Kolkata,Maharashtra,India,2022-09-23,Silver,Inactive
CUST02623,Erin,Nguyen,mathew45@example.org,409.922.7285x66382,Mumbai,Tamil Nadu,India,2022-05-25,Platinum,Active
CUST02624,David,Williamson,samanthamathis@example.net,001-900-526-8395x816,Kolkata,Delhi,India,2022-01-29,Platinum,Active
CUST02625,Christina,Taylor,akirby@example.com,(572)754-0030x31665,Lucknow,Delhi,India,2022-01-07,Gold,Active
CUST02626,Craig,Mason,humphreymonica@example.net,226-458-9985,Kolkata,Uttar Pradesh,India,2022-10-16,Platinum,Inactive
CUST02627,Danielle,Brown,carpenterdustin@example.net,001-489-476-7660x262,Patna,Rajasthan,India,2023-06-18,Gold,Active
CUST02628,Cindy,Green,kristaclark@example.net,655.593.4501,Mumbai,Rajasthan,India,2024-01-04,Gold,Inactive
CUST02629,Brandon,Spence,medinaderrick@example.org,001-667-350-5656x8811,Mumbai,Bihar,India,2022-09-27,Gold,Active
CUST02630,Natasha,Cross,vcalderon@example.net,483.890.3849,Mumbai,Tamil Nadu,India,2022-12-29,Platinum,Active
CUST02631,Kenneth,Mooney,kathryn47@example.com,001-308-359-7394x4428,Patna,West Bengal,India,2022-12-01,Gold,Inactive
CUST02632,Brett,Carlson,ashley58@example.org,+1-429-409-9526x1740,Jaipur,Maharashtra,India,2023-04-10,Platinum,Inactive
CUST02633,Corey,Barron,ramosjason@example.net,213.267.9641,Bangalore,Maharashtra,India,2022-02-09,Platinum,Inactive
CUST02634,Carolyn,Tran,mwashington@example.com,+1-836-771-2570,Jaipur,Delhi,India,2022-07-14,Platinum,Active
CUST02635,Bradley,Downs,matthew28@example.net,+1-511-342-8102x512,Patna,Uttar Pradesh,India,2022-09-09,Silver,Active
CUST02636,Joshua,Walker,kimberlyholland@example.com,+1-345-915-2597x8601,Lucknow,Bihar,India,2022-09-29,Gold,Active
CUST02637,Brian,Krause,zphillips@example.org,614.854.8662,Lucknow,Telangana,India,2024-01-22,Silver,Active
CUST02638,Tanner,Brown,lbrown@example.com,(676)843-7495x50122,Mumbai,West Bengal,India,2023-10-13,Platinum,Active
CUST02639,Richard,Mccoy,anoble@example.net,001-533-267-1735x530,Bangalore,Maharashtra,India,2022-01-04,Gold,Active
CUST02640,Joshua,Robinson,moniquedavis@example.net,618-257-4959x922,Patna,Delhi,India,2023-12-29,Gold,Inactive
CUST02641,Austin,Hudson,brian38@example.com,872-454-7686,Bangalore,Tamil Nadu,India,2023-09-21,Platinum,Inactive
CUST02642,Anthony,Huffman,robinhartman@example.org,720-446-7271x5646,Jaipur,Bihar,India,2023-05-11,Gold,Active
CUST02643,Daniel,Buckley,thomas12@example.org,001-835-322-5439x4614,Hyderabad,Rajasthan,India,2024-06-15,Gold,Inactive
CUST02644,Mary,Clark,eric54@example.com,+1-687-956-7462,Chennai,West Bengal,India,2023-09-05,Gold,Inactive
CUST02645,Eugene,Myers,sarahmorris@example.org,862-381-4258x48399,Pune,Maharashtra,India,2022-04-09,Gold,Inactive
CUST02646,Brenda,Alvarez,howeryan@example.net,577.363.8114x4027,Chennai,Tamil Nadu,India,2023-04-03,Platinum,Inactive
CUST02647,Michelle,Andrade,xcruz@example.org,+1-611-936-4604x7172,Patna,Rajasthan,India,2022-04-29,Gold,Active
CUST02648,Elizabeth,Morrison,henry94@example.net,001-549-336-3988x79760,Bangalore,Bihar,India,2022-12-22,Gold,Inactive
CUST02649,Crystal,Rodriguez,mosleymichael@example.org,+1-359-641-2714x099,Bangalore,Tamil Nadu,India,2023-09-08,Silver,Inactive
CUST02650,David,Smith,shannon76@example.org,962-277-0136x5760,Jaipur,Tamil Nadu,India,2022-10-02,Gold,Active
CUST02651,Daniel,Andersen,martineztammy@example.org,+1-685-279-3490x8611,Chennai,Telangana,India,2023-07-30,Platinum,Inactive
CUST02652,Jennifer,Howell,fcruz@example.net,001-406-252-0595,Bangalore,Rajasthan,India,2023-02-26,Gold,Inactive
CUST02653,Ashley,Graves,sara35@example.org,+1-829-362-7769x51651,Delhi,Telangana,India,2022-09-24,Gold,Active
CUST02654,Timothy,Rivers,cruzmaria@example.org,,Delhi,Telangana,India,2022-12-14,Gold,Inactive
CUST02655,Jill,Sparks,campbellshawn@example.com,(740)414-8885x09653,Kolkata,Bihar,India,2022-08-15,Platinum,Active
CUST02656,Michael,Alvarado,qlong@example.org,951.588.3549x20775,Mumbai,Karnataka,India,2024-03-09,Silver,Active
CUST02657,Timothy,Lee,schroedercolleen@example.net,+1-824-591-8530x94137,Delhi,Uttar Pradesh,India,2024-01-10,Silver,Inactive
CUST02658,Julia,Acosta,ibrown@example.org,(658)421-0742x78097,Jaipur,Maharashtra,India,2022-12-28,Platinum,Active
CUST02659,Laura,Kelly,hwilson@example.org,001-341-290-1892x12193,Pune,Karnataka,India,2023-06-16,Platinum,Active
CUST02660,Rachel,Martin,rroberts@example.org,,Jaipur,Uttar Pradesh,India,2022-06-10,Platinum,Active
CUST02661,Patricia,Morgan,woodamy@example.org,(337)667-9197,Patna,Karnataka,India,2022-10-25,Gold,Inactive
CUST02662,Carlos,Jackson,osbornroberto@example.org,+1-431-974-5872x581,Jaipur,Tamil Nadu,India,2022-08-09,Silver,Active
CUST02663,Mary,Huber,mooremichael@example.com,2773286824,Delhi,West Bengal,India,2024-05-15,Silver,Inactive
CUST02664,Amy,Roy,lclark@example.org,+1-342-788-2455,Lucknow,Delhi,India,2024-03-21,Silver,Inactive
CUST02665,Tammy,Sharp,burnskayla@example.org,+1-860-730-7661x255,Delhi,Tamil Nadu,India,2022-11-05,Platinum,Active
CUST02666,Lisa,Stephens,xfox@example.org,2522386742,Hyderabad,Maharashtra,India,2022-02-04,Gold,Inactive
CUST02667,Nicholas,Schultz,ywright@example.net,927-895-2432x05998,Hyderabad,Maharashtra,India,2022-05-15,Silver,Active
CUST02668,Jerome,Harrison,melanie37@example.com,239.358.9966x44848,Bangalore,Delhi,India,2023-06-01,Silver,Active
CUST02669,Cynthia,Gray,velasquezstephanie@example.org,223-242-0271x720,Kolkata,Uttar Pradesh,India,2022-04-08,Silver,Inactive
CUST02670,Sabrina,Taylor,jennifer31@example.net,785.987.3940x281,Chennai,Uttar Pradesh,India,2024-03-14,Platinum,Active
CUST02671,Jeffrey,Robinson,estradahailey@example.com,219-805-0213,Hyderabad,Rajasthan,India,2022-11-06,Silver,Active
CUST02672,Larry,Nixon,cmoore@example.org,259-628-5803x216,Kolkata,Rajasthan,India,2022-09-28,Gold,Inactive
CUST02673,Jennifer,Peck,allisonlopez@example.net,001-208-864-2272,Mumbai,Tamil Nadu,India,2023-03-16,Gold,Inactive
CUST02674,Steven,Anderson,nlopez@example.net,+1-415-346-2822x427,Hyderabad,West Bengal,India,2023-05-10,Platinum,Active
CUST02675,Kenneth,Gonzalez,dennisdiaz@example.com,001-335-284-2470x9465,Delhi,Rajasthan,India,2023-01-27,Platinum,Inactive
CUST02676,Anthony,Williams,michael21@example.com,+1-985-549-0917x237,Jaipur,Maharashtra,India,2023-01-17,Gold,Active
CUST02677,Robert,Martinez,sharon78@example.com,868-959-4922,Delhi,Uttar Pradesh,India,2023-08-15,Silver,Inactive
CUST02678,Scott,Jordan,powelldawn@example.org,(458)824-0332x9628,Lucknow,Maharashtra,India,2023-01-14,Platinum,Inactive
CUST02679,Jesse,Ross,vdavis@example.org,577-734-9952,Patna,Maharashtra,India,2022-12-07,Silver,Active
CUST02680,Ernest,Gordon,owenlindsay@example.net,261.264.1917x265,Lucknow,Tamil Nadu,India,2022-08-01,Silver,Active
CUST02681,Christopher,Phillips,gruiz@example.org,(740)853-1538,Kolkata,Rajasthan,India,2023-02-17,Platinum,Active
CUST02682,Crystal,Thompson,fhooper@example.net,4149465698,Lucknow,Telangana,India,2022-03-02,Gold,Inactive
CUST02683,Daniel,Hunter,simsaaron@example.net,589.989.8020x59900,Chennai,Bihar,India,2024-01-29,Silver,Inactive
CUST02684,Michael,Perez,mgreen@example.org,001-478-716-8738x9456,Kolkata,Uttar Pradesh,India,2023-12-07,Silver,Inactive
CUST02685,Ryan,Shields,yvette87@example.com,284.226.2083,Pune,West Bengal,India,2023-12-08,Gold,Inactive
CUST02686,Elijah,Evans,ivanwebb@example.net,+1-589-517-1600x90008,Pune,Karnataka,India,2022-11-17,Gold,Inactive
CUST02687,Ryan,Booth,matthew04@example.com,560.596.2750x836,Jaipur,Maharashtra,India,2023-06-11,Silver,Inactive
CUST02688,Helen,Rojas,murrayrobin@example.com,950.607.8337x0389,Mumbai,Uttar Pradesh,India,2023-12-18,Silver,Active
CUST02689,Alicia,Spence,marissa13@example.org,583-268-5906,Jaipur,Maharashtra,India,2022-06-15,Silver,Active
CUST02690,Tiffany,Allen,eflores@example.com,+1-830-717-5233x654,Mumbai,Delhi,India,2023-03-25,Gold,Inactive
CUST02691,Maurice,Myers,kingjames@example.org,001-200-514-0832x37607,Jaipur,Rajasthan,India,2022-06-24,Silver,Inactive
CUST02692,Christopher,West,joshua29@example.com,326.555.7501x86236,Delhi,Telangana,India,2023-02-13,Silver,Inactive
CUST02693,Patrick,Castillo,ngray@example.org,974.499.2488x55067,Hyderabad,West Bengal,India,2022-10-29,Gold,Inactive
CUST02694,Joshua,Martinez,sydney76@example.org,(214)826-9173,Patna,Bihar,India,2023-08-01,Gold,Active
CUST02695,Thomas,Gomez,timothy77@example.net,(899)308-5019x862,Kolkata,Karnataka,India,2024-04-02,Platinum,Inactive
CUST02696,Ashley,Novak,carriecisneros@example.com,3269186325,Lucknow,Tamil Nadu,India,2023-04-29,Gold,Active
CUST02697,Don,Berg,harrissherri@example.org,367.782.1985x05205,Jaipur,Rajasthan,India,2022-06-18,Silver,Inactive
CUST02698,Jamie,Cook,stephanie19@example.com,001-359-521-2287x868,Patna,Bihar,India,2023-03-03,Gold,Active
CUST02699,Brittney,Reynolds,william48@example.org,+1-984-858-0013,Hyderabad,Tamil Nadu,India,2022-01-06,Silver,Active
CUST02700,Nichole,Bailey,ibell@example.net,(806)410-9788x83646,Lucknow,Karnataka,India,2023-07-05,Silver,Active
CUST02701,David,Miller,kaylagibson@example.net,493-334-1943x7133,Lucknow,Bihar,India,2023-10-02,Silver,Inactive
CUST02702,Danielle,Delgado,christopherrodriguez@example.org,+1-216-314-1406x5392,Jaipur,Tamil Nadu,India,2023-10-14,Gold,Active
CUST02703,James,Campbell,dawnstevens@example.com,292.400.7276,Hyderabad,Telangana,India,2022-07-17,Gold,Inactive
CUST02704,Cindy,Nelson,christopher28@example.org,(403)742-8322x10368,Kolkata,Uttar Pradesh,India,2023-01-12,Gold,Active
CUST02705,Heather,Jones,dlozano@example.org,466-886-0128x3376,Kolkata,Bihar,India,2022-03-21,Silver,Active
CUST02706,William,Walker,jason84@example.org,320-208-3163,Patna,Telangana,India,2022-10-14,Platinum,Active
CUST02707,Emily,Salazar,jjones@example.org,(412)703-3202,Jaipur,Uttar Pradesh,India,2022-05-10,Gold,Inactive
CUST02708,Teresa,Carrillo,danatran@example.com,922.799.1948,Kolkata,Rajasthan,India,2024-04-06,Silver,Active
CUST02709,Benjamin,Allen,renee29@example.org,361-204-7657x82998,Pune,Tamil Nadu,India,2022-01-03,Silver,Active
CUST02710,Emily,Santiago,reedcarrie@example.net,8695659848,Patna,Rajasthan,India,2022-05-27,Silver,Inactive
CUST02711,Lauren,Cabrera,moyerellen@example.com,6928339457,Delhi,Bihar,India,2022-03-21,Platinum,Inactive
CUST02712,Julie,Zimmerman,brianna78@example.org,001-705-930-3501x94272,Lucknow,Karnataka,India,2023-03-12,Gold,Active
CUST02713,Denise,Jensen,andersonmelissa@example.net,(753)380-0587x286,Jaipur,Uttar Pradesh,India,2022-09-04,Gold,Inactive
CUST02714,Alexandra,Gutierrez,tdavidson@example.net,4515762382,Lucknow,Karnataka,India,2023-12-25,Gold,Inactive
CUST02715,Natalie,Reyes,sflores@example.com,+1-806-683-6831,Mumbai,Tamil Nadu,India,2023-06-28,Silver,Inactive
CUST02716,Nathaniel,Watts,taylorconnie@example.org,895.755.1688x37010,Patna,Uttar Pradesh,India,2023-12-30,Platinum,Inactive
CUST02717,Eric,Clayton,thomas44@example.com,001-545-546-5671x00876,Hyderabad,Maharashtra,India,2023-05-17,Platinum,Inactive
CUST02718,Brooke,Hess,jason63@example.com,453.378.9420x406,Chennai,Bihar,India,2023-10-30,Silver,Inactive
CUST02719,Lucas,Smith,robertfletcher@example.org,993.607.5307x21096,Lucknow,Karnataka,India,2024-05-25,Platinum,Inactive
CUST02720,Nancy,Reeves,justin65@example.com,455.575.8513x568,Kolkata,West Bengal,India,2022-08-07,Silver,Inactive
CUST02721,Kevin,Robbins,saunderstara@example.org,707-213-9580x744,Patna,Delhi,India,2023-01-19,Silver,Inactive
CUST02722,Michelle,Sanchez,amyhiggins@example.net,+1-770-636-6743x5040,Jaipur,Tamil Nadu,India,2023-01-05,Silver,Inactive
CUST02723,Kevin,Molina,balexander@example.com,721.726.7443x53502,Mumbai,Karnataka,India,2022-12-03,Gold,Active
CUST02724,John,Robinson,npearson@example.org,(999)449-2235,Hyderabad,Delhi,India,2023-09-14,Platinum,Inactive
CUST02725,Matthew,Bush,chris83@example.org,+1-648-366-2270x6599,Lucknow,Uttar Pradesh,India,2023-10-20,Silver,Inactive
CUST02726,Bryan,Anderson,karla21@example.net,+1-877-746-1820,Delhi,Delhi,India,2022-10-08,Platinum,Inactive
CUST02727,Ashley,Riley,dking@example.net,304-594-3776x932,Lucknow,Rajasthan,India,2023-09-15,Silver,Inactive
CUST02728,Danielle,Boone,howellmichael@example.org,+1-827-237-0571x505,Jaipur,Maharashtra,India,2024-02-07,Silver,Inactive
CUST02729,Michael,Mcgrath,monicacasey@example.com,224.756.3820,Kolkata,Bihar,India,2022-01-30,Platinum,Active
CUST02730,Rachel,Hall,jbarker@example.org,8768896767,Patna,Maharashtra,India,2024-06-10,Gold,Active
CUST02731,Barry,Allen,anthonyortiz@example.org,001-262-328-6112,Lucknow,Delhi,India,2022-02-27,Gold,Active
CUST02732,Keith,Lindsey,shahbeth@example.com,+1-928-446-4682x694,Jaipur,Telangana,India,2024-05-28,Silver,Active
CUST02733,Katherine,Parker,alexis76@example.com,843.448.2581,Chennai,Bihar,India,2022-12-07,Platinum,Inactive
CUST02734,Emily,Costa,jeffrey95@example.net,419-894-3399,Delhi,Uttar Pradesh,India,2023-06-13,Gold,Active
CUST02735,Wesley,Thompson,johnbradley@example.com,(955)830-8204,Pune,West Bengal,India,2022-03-08,Silver,Inactive
CUST02736,John,Hughes,antonio91@example.org,3446326161,Patna,Rajasthan,India,2022-03-27,Silver,Inactive
CUST02737,Sherry,Lara,rebecca44@example.org,4536156170,Pune,West Bengal,India,2023-09-16,Gold,Active
CUST02738,Sarah,Bradford,pagepatrick@example.com,001-930-810-4401,Delhi,Telangana,India,2023-10-13,Gold,Inactive
CUST02739,Matthew,Caldwell,along@example.net,954-571-2204x8848,Chennai,Rajasthan,India,2022-05-01,Platinum,Active
CUST02740,Melanie,Smith,gomezlori@example.net,(933)883-0194,Lucknow,Maharashtra,India,2023-08-03,Silver,Active
CUST02741,Madison,Kelly,qkramer@example.org,200.280.2174,Mumbai,Bihar,India,2022-07-06,Gold,Active
CUST02742,Lisa,Williams,anthony37@example.com,895-439-4557,Patna,Delhi,India,2024-02-25,Silver,Inactive
CUST02743,Antonio,Schwartz,jaythomas@example.com,588.591.0210,Mumbai,Tamil Nadu,India,2023-04-17,Gold,Active
CUST02744,Charles,Miller,uashley@example.net,453-518-0926x365,Patna,Telangana,India,2024-02-05,Silver,Inactive
CUST02745,Jimmy,Valdez,joellang@example.org,591.709.1001x231,Hyderabad,Bihar,India,2023-12-24,Gold,Active
CUST02746,Sarah,Andersen,williamdeleon@example.org,(332)348-3484,Chennai,Uttar Pradesh,India,2023-08-02,Silver,Active
CUST02747,Robert,Nash,caitlinthompson@example.org,295.704.5732,Pune,Bihar,India,2022-10-07,Gold,Inactive
CUST02748,Annette,Mitchell,wendy67@example.org,+1-365-988-0499x4698,Lucknow,Telangana,India,2023-12-16,Silver,Inactive
CUST02749,Dorothy,Johnson,troy73@example.org,(953)930-1147,Kolkata,Karnataka,India,2022-12-30,Gold,Inactive
CUST02750,Jose,Ramirez,laurenrodriguez@example.com,001-376-776-0580x83356,Patna,Delhi,India,2024-04-29,Platinum,Inactive
CUST02751,Yolanda,Mann,garyfowler@example.org,6407356966,Jaipur,Tamil Nadu,India,2022-06-09,Platinum,Inactive
CUST02752,Victoria,Garcia,barrjames@example.com,+1-336-441-0424x771,Hyderabad,Tamil Nadu,India,2022-12-22,Gold,Inactive
CUST02753,Tabitha,Bennett,upayne@example.net,(633)641-2313,Jaipur,Tamil Nadu,India,2022-04-03,Gold,Active
CUST02754,Sarah,Coleman,medinastacey@example.net,945-746-8811,Hyderabad,Delhi,India,2023-04-24,Silver,Active
CUST02755,Anthony,Harvey,keith53@example.org,914-607-3352,Patna,Rajasthan,India,2023-05-02,Platinum,Inactive
CUST02756,Amanda,Greene,rosalessarah@example.net,+1-879-759-1712x028,Kolkata,Uttar Pradesh,India,2023-01-17,,Active
CUST02757,Mariah,Rios,wongjason@example.org,(324)568-2752x3295,Mumbai,Karnataka,India,2022-11-27,Silver,Active
CUST02758,Joseph,Clark,zswanson@example.org,727.957.5832,Lucknow,Karnataka,India,2023-03-08,Gold,Active
CUST02759,Michael,Brown,alicecunningham@example.net,925-573-6351,Chennai,Telangana,India,2022-07-11,Silver,Inactive
CUST02760,Madison,Horton,longgina@example.net,+1-683-638-0133x5776,Patna,Delhi,India,2023-07-14,Gold,Inactive
CUST02761,Edwin,Livingston,kevin01@example.org,(473)562-2371,Kolkata,Uttar Pradesh,India,2023-08-31,Platinum,Inactive
CUST02762,Lisa,Solis,brianhartman@example.net,+1-526-345-3212x53915,Pune,Telangana,India,2023-04-30,Platinum,Inactive
CUST02763,Shaun,Archer,dunnscott@example.com,+1-499-705-9642,Chennai,Rajasthan,India,2023-09-08,Platinum,Inactive
CUST02764,Jessica,Hansen,allenwilliam@example.com,001-271-575-3781,Delhi,Tamil Nadu,India,2022-11-04,Platinum,Active
CUST02765,Robin,Gallegos,amy93@example.org,3237936347,Bangalore,Telangana,India,2023-03-08,Platinum,Inactive
CUST02766,Richard,Ingram,gentryjody@example.org,+1-442-882-2198x5406,Delhi,Bihar,India,2023-08-31,Platinum,Active
CUST02767,Allison,Baker,carolyn47@example.net,001-957-761-8645x040,Kolkata,West Bengal,India,2022-11-04,Silver,Active
CUST02768,Rose,Peck,morrisonjennifer@example.org,(249)277-0303,Chennai,Delhi,India,2022-05-14,Silver,Inactive
CUST02769,Jennifer,Todd,llowery@example.com,(712)628-3733x78170,Patna,Karnataka,India,2024-03-22,Gold,Inactive
CUST02770,Joshua,Torres,daniel29@example.org,001-297-437-4911,Lucknow,Delhi,India,2022-06-19,Platinum,Active
CUST02771,Jeff,Anderson,adorsey@example.net,(221)856-4701,Patna,Telangana,India,2022-07-25,Gold,Active
CUST02772,Casey,Ortega,thomasjennings@example.com,(798)272-3206,Pune,Tamil Nadu,India,2022-07-09,Gold,Active
CUST02773,Matthew,Chapman,brookscory@example.org,374.434.3238,Pune,Bihar,India,2024-01-12,Platinum,Inactive
CUST02774,Diane,Bruce,richardpearson@example.net,(413)260-4507,Lucknow,Bihar,India,2022-01-06,Gold,Active
CUST02775,Lance,Jackson,gilessteven@example.org,998-435-0533x230,Jaipur,Uttar Pradesh,India,2023-04-28,Platinum,Active
CUST02776,Patrick,Gonzalez,leslie52@example.org,(947)257-7877,Bangalore,Rajasthan,India,2023-04-29,Platinum,Active
CUST02777,Joanna,Pierce,stephensonjoel@example.net,845.409.7655,Mumbai,Uttar Pradesh,India,2024-02-21,Silver,Inactive
CUST02778,James,Walker,danieljames@example.net,778-348-4474x98347,Patna,Uttar Pradesh,India,2024-02-21,Gold,Inactive
CUST02779,Steven,Edwards,nataliechapman@example.org,2839584580,Bangalore,Uttar Pradesh,India,2024-04-19,Platinum,Active
CUST02780,Cynthia,Kirby,umoore@example.org,632-650-4047x40695,Lucknow,Delhi,India,2022-12-22,Silver,Active
CUST02781,William,Barry,angela56@example.org,515.739.3149,Pune,Karnataka,India,2024-02-26,Gold,Inactive
CUST02782,Amy,Russell,haynesdavid@example.net,(597)915-0025x83032,Delhi,Uttar Pradesh,India,2023-05-29,Silver,Active
